index,celebid,pid,letter1,letter2,letter3,letter4,letter5,totalvotes
175528,64758,6,E,S,E,,,6
175529,230955,6,I,E,I,,,5
175530,275082,6,S,E,E,,,11
175531,49015,6,E,S,E,,,9
175532,36023,6,I,L,E,,,4
175533,95981,6,S,E,I,,,8
175534,206663,6,S,L,E,,,2
175535,137114,6,E,S,I,,,7
175536,154256,6,I,L,E,,,5
175537,221773,6,I,E,I,,,9
175538,223847,6,I,L,E,,,11
175539,262128,6,E,I,E,,,4
175540,140951,6,S,E,I,,,6
175541,322642,6,L,I,E,,,12
175542,28235,6,E,I,E,,,5
175543,64937,6,S,E,E,,,3
175544,343439,6,L,I,E,,,8
175545,358847,6,I,L,E,,,4
175546,89946,6,L,S,E,,,7
175547,107412,6,E,I,E,,,7
175548,55880,6,S,L,I,,,9
175549,144180,6,E,S,E,,,1
175550,241696,6,E,S,E,,,3
175551,9663,6,S,L,I,,,7
175552,129765,6,S,E,E,,,1
175553,475801,6,I,E,E,,,10
175554,9664,6,E,I,E,,,4
175555,46952,6,I,L,E,,,6
175556,112490,6,L,I,E,,,1
175557,280727,6,S,L,I,,,2
175558,322026,6,I,L,E,,,4
175559,49016,6,S,L,E,,,4
175560,77017,6,S,E,I,,,8
175561,242911,6,S,L,I,,,8
175562,289302,6,S,L,E,,,3
175563,27172,6,I,E,E,,,2
175564,58261,6,I,E,E,,,4
175565,76557,6,I,L,I,,,7
175566,260393,6,E,S,I,,,14
175567,134852,6,L,I,E,,,7
175568,275753,6,S,E,I,,,12
175569,282651,6,I,E,E,,,2
175570,35023,6,E,I,E,,,1
175571,142283,6,I,L,E,,,7
175572,159624,6,E,I,E,,,2
175573,287226,6,I,E,E,,,5
175574,289418,6,E,S,I,,,5
175575,341487,6,I,E,I,,,2
175576,55719,6,S,E,I,,,3
175577,62358,6,S,L,E,,,1
175578,76538,6,S,E,E,,,4
175579,79006,6,E,S,I,,,3
175580,289125,6,E,S,E,,,2
175581,342377,6,I,E,I,,,1
175582,354445,6,S,E,I,,,3
175583,410523,6,I,E,E,,,2
175584,259617,6,S,E,I,,,3
175585,317849,6,I,E,E,,,10
175586,465861,6,I,E,E,,,23
175587,160877,6,I,L,E,,,1
175588,238351,6,E,S,I,,,1
175589,143231,6,L,S,I,,,2
175590,230354,6,S,E,I,,,3
175591,341514,6,S,E,I,,,5
175592,371677,6,I,L,E,,,8
175593,133459,6,E,I,E,,,2
175594,218520,6,I,E,E,,,2
175595,304238,6,S,E,I,,,5
175596,76918,6,E,S,E,,,3
175597,193903,6,S,E,I,,,5
175598,282419,6,S,E,E,,,8
175599,296687,6,S,E,I,,,2
175600,395279,6,E,I,E,,,2
175601,438102,6,S,E,E,,,5
175602,120699,6,S,E,E,,,3
175603,201403,6,I,E,I,,,3
175604,256183,6,E,S,E,,,1
175605,304092,6,I,L,E,,,1
175606,428366,6,I,L,I,,,13
175607,29848,6,E,S,E,,,2
175608,46892,6,S,E,E,,,4
175609,165377,6,I,E,I,,,1
175610,177924,6,L,I,I,,,3
175611,205012,6,I,L,E,,,3
175612,207855,6,L,I,E,,,9
175613,210669,6,E,I,E,,,3
175614,213866,6,E,S,E,,,1
175615,262305,6,E,S,E,,,1
175616,15778,6,I,E,E,,,4
175617,57530,6,I,E,E,,,2
175618,129878,6,S,E,I,,,4
175619,259621,6,S,E,E,,,4
175620,324731,6,E,S,E,,,5
175621,398840,6,S,E,I,,,5
175622,10298,6,E,S,E,,,5
175623,132026,6,E,I,I,,,8
175624,212318,6,E,I,E,,,4
175625,469198,6,S,E,E,,,1
175626,240858,6,I,E,E,,,4
175627,251661,6,S,L,E,,,1
175628,255481,6,I,L,I,,,1
175629,259832,6,I,E,I,,,1
175630,335446,6,I,L,E,,,7
175631,33145,6,E,S,I,,,5
175632,218631,6,S,E,E,,,6
175633,235660,6,I,E,E,,,3
175634,399473,6,I,E,E,,,3
175635,468742,6,I,L,E,,,33
175636,55240,6,I,L,E,,,4
175637,275537,6,E,S,E,,,7
175638,372061,6,S,E,E,,,2
175639,40736,6,E,S,E,,,6
175640,264712,6,I,L,I,,,3
175641,47641,6,E,I,I,,,6
175642,324587,6,I,E,E,,,1
175643,438101,6,E,S,E,,,2
175644,31233,6,E,I,E,,,2
175645,72834,6,E,S,E,,,1
175646,224204,6,L,S,I,,,6
175647,351472,6,E,I,I,,,1
175648,430321,6,I,E,E,,,5
175649,35511,6,I,L,E,,,5
175650,49004,6,I,E,E,,,1
175651,77278,6,E,S,E,,,2
175652,96847,6,S,E,I,,,5
175653,105309,6,I,E,E,,,6
175654,184538,6,I,L,I,,,2
175655,315827,6,E,I,I,,,1
175656,317034,6,I,E,E,,,3
175657,325581,6,I,E,I,,,1
175658,200973,6,E,I,I,,,1
175659,210679,6,E,S,E,,,1
175660,93385,6,L,S,E,,,1
175661,154402,6,S,E,E,,,2
175662,200975,6,S,E,E,,,3
175663,257143,6,E,S,E,,,2
175664,500650,6,I,L,E,,,5
175665,47642,6,E,S,I,,,2
175666,59068,6,S,E,I,,,2
175667,70270,6,I,L,E,,,4
175668,86732,6,L,S,E,,,2
175669,134033,6,I,E,E,,,2
175670,141623,6,L,S,E,,,1
175671,206387,6,E,S,E,,,1
175672,225941,6,L,I,E,,,1
175673,356113,6,E,I,E,,,1
175674,43538,6,S,E,E,,,3
175675,66195,6,L,S,E,,,4
175676,147545,6,E,S,I,,,2
175677,349091,6,S,L,E,,,5
175678,379382,6,S,E,E,,,6
175679,466195,6,S,E,E,,,21
175680,477158,6,S,E,E,,,2
175681,76328,6,E,I,E,,,4
175682,96846,6,E,S,E,,,4
175683,104218,6,E,I,E,,,5
175684,112986,6,E,I,I,,,2
175685,114173,6,I,E,E,,,1
175686,147009,6,L,S,E,,,7
175687,184505,6,E,I,E,,,1
175688,203001,6,E,I,E,,,1
175689,296688,6,E,S,I,,,1
175690,363294,6,S,E,E,,,3
175691,13567,6,S,E,E,,,4
175692,38552,6,E,I,E,,,3
175693,142086,6,L,I,E,,,9
175694,200974,6,S,E,I,,,3
175695,230377,6,I,E,E,,,2
175696,254984,6,S,E,E,,,5
175697,351665,6,E,I,I,,,1
175698,410876,6,E,S,I,,,2
175699,32205,6,S,L,I,,,4
175700,64344,6,I,E,E,,,1
175701,66786,6,I,E,I,,,2
175702,259619,6,S,L,E,,,1
175703,378542,6,I,L,E,,,2
175704,413022,6,E,I,E,,,3
175705,48779,6,L,I,I,,,7
175706,134032,6,E,S,I,,,2
175707,202940,6,I,L,E,,,4
175708,411919,6,L,I,E,,,1
175709,440761,6,I,L,E,,,10
175710,460089,6,S,E,E,,,2
175711,63646,6,E,S,E,,,3
175712,76539,6,S,E,I,,,5
175713,200977,6,S,E,E,,,1
175714,205950,6,E,S,E,,,5
175715,211040,6,I,L,E,,,1
175716,301750,6,E,I,E,,,3
175717,301775,6,E,S,E,,,2
175718,357921,6,I,L,I,,,2
175719,380151,6,S,E,I,,,1
175720,441816,6,L,I,E,,,2
175721,108803,6,I,L,E,,,4
175722,258776,6,E,I,I,,,2
175723,304036,6,L,S,E,,,9
175724,325990,6,E,I,I,,,3
175725,334853,6,I,E,E,,,2
175726,397709,6,I,L,E,,,2
175727,427628,6,E,S,E,,,2
175728,517428,6,L,I,E,,,2
175729,30075,6,E,I,I,,,1
175730,56638,6,E,S,I,,,2
175731,77674,6,E,I,E,,,2
175732,94317,6,E,S,E,,,2
175733,141385,6,E,S,E,,,3
175734,193415,6,E,S,I,,,3
175735,239028,6,I,L,E,,,1
175736,262725,6,S,L,E,,,6
175737,282484,6,S,E,E,,,1
175738,286966,6,E,S,I,,,1
175739,319112,6,S,E,I,,,3
175740,322278,6,S,E,E,,,1
175741,447091,6,E,S,E,,,2
175742,65676,6,I,E,E,,,2
175743,70952,6,E,I,E,,,1
175744,72199,6,I,L,E,,,4
175745,75251,6,S,E,E,,,5
175746,124034,6,L,S,I,,,11
175747,197475,6,E,S,I,,,6
175748,203424,6,E,I,I,,,2
175749,208078,6,L,I,E,,,2
175750,208079,6,S,E,E,,,3
175751,260809,6,S,E,E,,,5
175752,322129,6,I,L,E,,,3
175753,322432,6,I,L,E,,,1
175754,332901,6,I,E,E,,,5
175755,356571,6,I,E,E,,,2
175756,390507,6,I,E,I,,,1
175757,446789,6,E,I,E,,,4
175758,24833,6,I,E,I,,,2
175759,29226,6,I,E,E,,,1
175760,56639,6,E,S,E,,,3
175761,69144,6,S,L,I,,,4
175762,108070,6,E,S,I,,,2
175763,142546,6,S,E,E,,,1
175764,159288,6,S,E,E,,,1
175765,224711,6,E,I,I,,,3
175766,250598,6,S,E,E,,,5
175767,256030,6,E,S,I,,,1
175768,333767,6,S,E,E,,,2
175769,336005,6,S,E,I,,,1
175770,343138,6,E,S,I,,,2
175771,30035,6,I,E,E,,,3
175772,30579,6,I,L,E,,,2
175773,92857,6,S,E,E,,,3
175774,96766,6,E,S,E,,,1
175775,100847,6,I,L,I,,,2
175776,200329,6,I,E,I,,,3
175777,303051,6,L,I,I,,,1
175778,347607,6,I,L,E,,,4
175779,380813,6,I,L,E,,,3
175780,388419,6,I,E,E,,,3
175781,54480,6,I,L,E,,,1
175782,77264,6,E,S,E,,,1
175783,109029,6,S,E,E,,,1
175784,159032,6,E,S,I,,,2
175785,165463,6,S,E,I,,,1
175786,200958,6,I,E,E,,,2
175787,253495,6,I,L,E,,,3
175788,315832,6,E,S,E,,,1
175789,351391,6,I,L,E,,,1
175790,397898,6,I,L,I,,,3
175791,425696,6,L,S,E,,,2
175792,426760,6,S,E,E,,,3
175793,440590,6,L,S,E,,,6
175794,460420,6,I,L,E,,,3
175795,502042,6,S,L,I,,,1
175796,8813,6,E,S,E,,,1
175797,13578,6,S,L,E,,,3
175798,58348,6,E,S,E,,,4
175799,71695,6,L,I,E,,,1
175800,118835,6,S,L,I,,,6
175801,172358,6,I,E,E,,,1
175802,208830,6,S,L,I,,,1
175803,221781,6,L,I,E,,,2
175804,230947,6,E,S,E,,,1
175805,253142,6,E,I,E,,,1
175806,257454,6,S,E,E,,,3
175807,259138,6,S,L,E,,,2
175808,261005,6,E,S,E,,,1
175809,374174,6,I,E,I,,,2
175810,430980,6,S,E,E,,,3
175811,434043,6,I,L,E,,,1
175812,22003,6,E,S,E,,,2
175813,55228,6,I,L,E,,,1
175814,86859,6,S,L,I,,,1
175815,108364,6,E,I,I,,,1
175816,112542,6,L,S,I,,,7
175817,153770,6,S,E,E,,,3
175818,167932,6,E,I,E,,,3
175819,253143,6,E,S,I,,,7
175820,254453,6,E,I,I,,,1
175821,287228,6,S,E,E,,,6
175822,327260,6,S,L,E,,,1
175823,412456,6,L,I,E,,,5
175824,412774,6,I,L,E,,,1
175825,497539,6,I,L,E,,,5
175826,14811,6,I,E,E,,,1
175827,68247,6,I,L,E,,,1
175828,81354,6,S,L,I,,,3
175829,85698,6,S,E,E,,,7
175830,301772,6,L,S,E,,,2
175831,322107,6,I,E,I,,,3
175832,331035,6,I,L,I,,,1
175833,331414,6,I,E,I,,,1
175834,394430,6,E,I,I,,,1
175835,394516,6,S,E,E,,,1
175836,427348,6,I,E,E,,,2
175837,47355,6,S,E,E,,,1
175838,50246,6,L,S,I,,,3
175839,63645,6,E,I,I,,,2
175840,70953,6,E,I,E,,,1
175841,104364,6,E,I,E,,,2
175842,184494,6,I,E,I,,,2
175843,258925,6,I,L,E,,,1
175844,317054,6,E,I,E,,,3
175845,322205,6,S,E,E,,,6
175846,447506,6,E,I,I,,,9
175847,526770,6,S,E,E,,,2
175848,40857,6,S,L,E,,,2
175849,90612,6,E,S,I,,,1
175850,108858,6,I,E,I,,,4
175851,112968,6,S,E,E,,,3
175852,136938,6,S,E,E,,,1
175853,146400,6,S,E,E,,,2
175854,159533,6,L,I,E,,,1
175855,177987,6,E,I,E,,,2
175856,193574,6,E,I,E,,,1
175857,227529,6,S,E,E,,,1
175858,234322,6,I,E,E,,,2
175859,261291,6,E,S,E,,,2
175860,279822,6,I,E,E,,,2
175861,280573,6,I,L,E,,,1
175862,296146,6,E,S,E,,,2
175863,330586,6,E,S,E,,,3
175864,341729,6,S,L,E,,,3
175865,431207,6,E,S,E,,,1
175866,441513,6,S,E,E,,,28
175867,31083,6,E,I,E,,,3
175868,31623,6,E,S,E,,,1
175869,63644,6,E,S,E,,,4
175870,137729,6,E,S,E,,,2
175871,144296,6,S,E,E,,,3
175872,167912,6,E,I,I,,,3
175873,171069,6,I,E,E,,,1
175874,225379,6,S,E,E,,,5
175875,231051,6,S,E,I,,,1
175876,235209,6,I,L,E,,,2
175877,239349,6,L,S,I,,,5
175878,257213,6,E,I,E,,,4
175879,303252,6,S,E,I,,,2
175880,460234,6,E,I,E,,,2
175881,464226,6,S,E,I,,,1
175882,49879,6,E,I,I,,,1
175883,68548,6,S,E,E,,,2
175884,74187,6,E,S,E,,,1
175885,126429,6,S,E,E,,,1
175886,160282,6,S,E,E,,,1
175887,205953,6,I,E,E,,,3
175888,227263,6,L,I,I,,,4
175889,230946,6,E,S,I,,,1
175890,256623,6,S,E,E,,,3
175891,276069,6,E,S,I,,,1
175892,282649,6,S,E,E,,,4
175893,303272,6,I,L,E,,,1
175894,316861,6,I,E,E,,,2
175895,328955,6,E,S,E,,,1
175896,348403,6,E,S,I,,,1
175897,349140,6,S,E,I,,,1
175898,352590,6,I,L,I,,,2
175899,356730,6,I,E,E,,,7
175900,357139,6,I,E,E,,,1
175901,385592,6,S,L,E,,,6
175902,400045,6,E,S,I,,,2
175903,431702,6,I,E,E,,,2
175904,459307,6,E,I,E,,,1
175905,459586,6,E,I,I,,,1
175906,490308,6,E,I,I,,,4
175907,518394,6,E,I,I,,,4
175908,55971,6,I,L,E,,,2
175909,71910,6,I,E,E,,,2
175910,71911,6,I,E,E,,,1
175911,85304,6,E,I,E,,,3
175912,120592,6,E,I,E,,,4
175913,184665,6,E,S,E,,,1
175914,193091,6,E,S,E,,,1
175915,205581,6,I,E,E,,,2
175916,206396,6,E,I,I,,,1
175917,238347,6,S,E,I,,,3
175918,283810,6,I,L,E,,,1
175919,320826,6,I,E,E,,,1
175920,323648,6,I,L,I,,,2
175921,329887,6,S,L,E,,,2
175922,348945,6,I,L,E,,,3
175923,393926,6,I,L,E,,,1
175924,427607,6,I,L,E,,,2
175925,441531,6,I,L,E,,,3
175926,455315,6,E,S,E,,,3
175927,13583,6,I,L,E,,,3
175928,46827,6,I,L,I,,,3
175929,48233,6,E,I,E,,,3
175930,53248,6,L,S,E,,,7
175931,54481,6,E,S,E,,,1
175932,68693,6,E,S,E,,,1
175933,165295,6,S,E,E,,,1
175934,203723,6,I,E,I,,,1
175935,205595,6,E,I,E,,,1
175936,274656,6,S,E,I,,,2
175937,414125,6,S,E,I,,,2
175938,458263,6,I,E,E,,,1
175939,459803,6,S,E,I,,,1
175940,22216,6,S,L,I,,,3
175941,31873,6,E,S,E,,,3
175942,41468,6,L,I,I,,,5
175943,43770,6,S,E,E,,,1
175944,50225,6,I,L,E,,,3
175945,77251,6,E,S,E,,,2
175946,85515,6,I,L,I,,,1
175947,94306,6,S,E,I,,,1
175948,128442,6,I,E,E,,,3
175949,215309,6,E,S,E,,,3
175950,217153,6,S,E,E,,,2
175951,218524,6,S,E,E,,,1
175952,229689,6,I,E,E,,,2
175953,239146,6,E,S,I,,,1
175954,317100,6,E,I,I,,,1
175955,325746,6,I,E,E,,,1
175956,325920,6,E,I,I,,,1
175957,330714,6,I,L,E,,,1
175958,396167,6,S,L,E,,,1
175959,426424,6,S,L,E,,,6
175960,428618,6,L,I,I,,,1
175961,480036,6,I,E,E,,,2
175962,483934,6,S,L,I,,,1
175963,56091,6,E,I,E,,,3
175964,75176,6,I,E,I,,,4
175965,100988,6,I,E,E,,,1
175966,147736,6,E,S,E,,,1
175967,180690,6,E,S,E,,,1
175968,215514,6,I,L,E,,,1
175969,233663,6,E,S,E,,,1
175970,305629,6,E,S,E,,,3
175971,341822,6,E,S,E,,,2
175972,381255,6,I,E,E,,,1
175973,444588,6,E,S,E,,,1
175974,465858,6,E,S,E,,,3
175975,488461,6,E,S,E,,,2
175976,491247,6,E,S,E,,,1
175977,7109,6,S,E,E,,,2
175978,29849,6,I,L,E,,,1
175979,53106,6,E,I,E,,,2
175980,62405,6,E,S,E,,,1
175981,114369,6,E,I,I,,,1
175982,147199,6,E,S,E,,,1
175983,192776,6,E,S,E,,,1
175984,208934,6,S,E,E,,,1
175985,242801,6,I,E,E,,,1
175986,343293,6,I,E,E,,,3
175987,354895,6,E,I,E,,,2
175988,460221,6,I,L,I,,,4
175989,525257,6,I,L,E,,,3
175990,531259,6,I,L,I,,,9
175991,56058,6,I,L,E,,,1
175992,94188,6,L,S,I,,,1
175993,98969,6,E,I,I,,,2
175994,165298,6,L,S,E,,,1
175995,177986,6,I,E,E,,,2
175996,193089,6,E,I,E,,,2
175997,205582,6,L,S,E,,,2
175998,217714,6,S,E,E,,,1
175999,217715,6,E,I,E,,,1
176000,240740,6,E,S,E,,,1
176001,332981,6,S,L,E,,,1
176002,360355,6,L,S,E,,,1
176003,362388,6,I,E,E,,,2
176004,436663,6,E,I,E,,,1
176005,470405,6,I,L,I,,,1
176006,477859,6,I,L,I,,,2
176007,492575,6,S,E,E,,,1
176008,509002,6,E,I,I,,,1
176009,509890,6,E,S,E,,,3
176010,531185,6,I,E,I,,,1
176011,552441,6,S,L,E,,,1
176012,92019,6,S,L,E,,,4
176013,106752,6,E,I,I,,,2
176014,130324,6,S,L,I,,,1
176015,159997,6,S,L,E,,,5
176016,184533,6,I,E,E,,,1
176017,189027,6,E,S,E,,,2
176018,205597,6,I,E,E,,,1
176019,220802,6,S,E,E,,,1
176020,221907,6,S,E,I,,,4
176021,222621,6,E,I,I,,,1
176022,264376,6,E,S,E,,,1
176023,302912,6,S,E,I,,,1
176024,304920,6,S,E,E,,,1
176025,305701,6,L,I,I,,,1
176026,317315,6,I,L,E,,,1
176027,329570,6,I,E,E,,,2
176028,349978,6,E,S,E,,,3
176029,377627,6,I,L,I,,,4
176030,409145,6,I,E,E,,,10
176031,437209,6,L,S,I,,,1
176032,469368,6,I,E,E,,,1
176033,479114,6,I,L,E,,,5
176034,486577,6,E,I,E,,,1
176035,497513,6,I,L,E,,,6
176036,506533,6,I,L,E,,,4
176037,529425,6,I,E,E,,,1
176038,144238,6,E,I,E,,,1
176039,219618,6,I,L,E,,,3
176040,232262,6,I,E,E,,,1
176041,254681,6,E,I,E,,,3
176042,260719,6,E,S,E,,,4
176043,263048,6,I,E,I,,,1
176044,264404,6,S,E,E,,,1
176045,276805,6,I,E,E,,,2
176046,282650,6,I,L,E,,,4
176047,330848,6,E,S,E,,,2
176048,351979,6,S,L,E,,,2
176049,382105,6,E,S,E,,,1
176050,394320,6,L,I,I,,,1
176051,397825,6,E,S,E,,,2
176052,398490,6,L,I,E,,,1
176053,409358,6,I,L,I,,,1
176054,410175,6,I,E,E,,,1
176055,443451,6,E,S,E,,,1
176056,452984,6,E,S,E,,,1
176057,491560,6,I,L,E,,,2
176058,501076,6,I,E,I,,,13
176059,542919,6,I,L,E,,,3
176060,566557,6,I,L,E,,,1
176061,592376,6,S,E,E,,,3
176062,33594,6,E,S,E,,,1
176063,48586,6,I,L,E,,,2
176064,49204,6,L,S,I,,,4
176065,70207,6,E,I,E,,,1
176066,76327,6,E,I,E,,,4
176067,136887,6,E,S,E,,,1
176068,162848,6,E,I,E,,,1
176069,227092,6,E,I,E,,,1
176070,233034,6,S,E,I,,,1
176071,235512,6,I,E,E,,,1
176072,240693,6,E,S,E,,,2
176073,250675,6,I,L,E,,,1
176074,251953,6,E,S,E,,,1
176075,253447,6,I,L,E,,,4
176076,254917,6,L,I,E,,,1
176077,260394,6,E,I,E,,,2
176078,288734,6,L,S,E,,,1
176079,303713,6,E,S,E,,,2
176080,303719,6,E,S,E,,,4
176081,305324,6,E,I,I,,,1
176082,330538,6,I,L,E,,,2
176083,343949,6,E,I,E,,,1
176084,355819,6,I,E,E,,,2
176085,356602,6,I,E,E,,,1
176086,361347,6,E,I,E,,,2
176087,362273,6,L,I,I,,,1
176088,366494,6,L,I,I,,,1
176089,397142,6,I,E,E,,,3
176090,407498,6,I,L,E,,,3
176091,428833,6,E,S,E,,,1
176092,438864,6,I,L,E,,,1
176093,440602,6,S,E,E,,,1
176094,444299,6,I,E,I,,,1
176095,451315,6,E,S,E,,,1
176096,467942,6,S,L,I,,,1
176097,473307,6,S,L,I,,,2
176098,489490,6,S,E,E,,,1
176099,496513,6,I,E,E,,,1
176100,507940,6,L,I,I,,,2
176101,524502,6,E,I,E,,,5
176102,534869,6,I,L,I,,,2
176103,563869,6,E,I,E,,,2
176104,573129,6,E,I,E,,,1
176105,601987,6,I,E,E,,,7
176106,36867,6,S,E,E,,,1
176107,44192,6,L,I,E,,,1
176108,88431,6,I,E,E,,,1
176109,107844,6,S,L,I,,,5
176110,129247,6,S,L,E,,,1
176111,136941,6,E,S,E,,,1
176112,141814,6,E,S,E,,,2
176113,206079,6,E,S,E,,,1
176114,301668,6,I,E,E,,,1
176115,302500,6,I,E,E,,,4
176116,331946,6,S,E,E,,,2
176117,343159,6,E,I,I,,,1
176118,354560,6,S,E,I,,,2
176119,361800,6,L,I,E,,,2
176120,373283,6,S,L,E,,,1
176121,377629,6,L,I,I,,,2
176122,379118,6,I,E,E,,,2
176123,390174,6,E,S,E,,,1
176124,393762,6,I,L,E,,,2
176125,397735,6,E,I,I,,,1
176126,407768,6,E,S,E,,,1
176127,425782,6,I,E,E,,,1
176128,425985,6,I,L,I,,,6
176129,426942,6,I,L,I,,,1
176130,431403,6,I,E,E,,,2
176131,433128,6,E,S,E,,,1
176132,447074,6,I,E,I,,,5
176133,455312,6,S,E,E,,,2
176134,464246,6,E,I,I,,,1
176135,464278,6,S,E,E,,,2
176136,488833,6,I,E,E,,,3
176137,527278,6,S,E,E,,,1
176138,538764,6,S,E,I,,,1
176139,13580,6,E,S,E,,,2
176140,30518,6,S,E,E,,,1
176141,107183,6,S,L,E,,,1
176142,120449,6,E,S,E,,,2
176143,165481,6,E,I,E,,,1
176144,183760,6,E,I,I,,,4
176145,208263,6,I,L,I,,,1
176146,210489,6,S,L,I,,,3
176147,211164,6,E,S,E,,,1
176148,211822,6,E,I,I,,,1
176149,215310,6,I,E,E,,,2
176150,230213,6,E,S,E,,,1
176151,236336,6,S,E,I,,,1
176152,255586,6,L,I,I,,,1
176153,255710,6,S,E,E,,,1
176154,280356,6,S,E,E,,,1
176155,297714,6,L,I,I,,,2
176156,301662,6,E,S,E,,,1
176157,303712,6,S,E,E,,,3
176158,305341,6,L,S,E,,,1
176159,305933,6,E,S,E,,,1
176160,324850,6,E,I,E,,,1
176161,334227,6,S,E,E,,,1
176162,336731,6,E,I,E,,,1
176163,360926,6,L,S,I,,,2
176164,370858,6,E,S,E,,,2
176165,375470,6,S,E,E,,,2
176166,391405,6,L,I,I,,,1
176167,398152,6,I,L,E,,,1
176168,398915,6,E,I,E,,,1
176169,401620,6,E,I,E,,,1
176170,408309,6,S,L,I,,,1
176171,435897,6,I,E,I,,,2
176172,447407,6,E,S,E,,,1
176173,459170,6,L,S,E,,,2
176174,491030,6,E,S,E,,,2
176175,491552,6,S,E,I,,,1
176176,495510,6,E,S,E,,,1
176177,504482,6,L,S,I,,,5
176178,519975,6,S,E,I,,,1
176179,571610,6,E,S,E,,,2
176180,13581,6,E,S,E,,,1
176181,56633,6,L,I,E,,,7
176182,124559,6,S,E,I,,,1
176183,124576,6,I,L,E,,,1
176184,125960,6,L,I,E,,,1
176185,139779,6,S,L,E,,,2
176186,145787,6,L,S,I,,,1
176187,207939,6,S,E,E,,,1
176188,217658,6,E,I,I,,,2
176189,238466,6,E,I,I,,,1
176190,274486,6,L,S,E,,,1
176191,280460,6,I,E,E,,,1
176192,296472,6,I,L,I,,,1
176193,316599,6,E,S,I,,,2
176194,325958,6,E,I,E,,,1
176195,327048,6,E,S,E,,,1
176196,346334,6,S,L,I,,,1
176197,349807,6,E,S,I,,,2
176198,351907,6,L,I,E,,,1
176199,355745,6,E,I,E,,,1
176200,359101,6,I,E,E,,,1
176201,365566,6,E,S,E,,,1
176202,409306,6,E,S,E,,,2
176203,431362,6,I,E,E,,,2
176204,442453,6,E,I,E,,,3
176205,448574,6,E,S,E,,,1
176206,452074,6,E,S,E,,,2
176207,458763,6,S,L,E,,,1
176208,460232,6,I,E,I,,,3
176209,461636,6,S,E,E,,,1
176210,470404,6,E,S,E,,,1
176211,491409,6,E,I,E,,,3
176212,502434,6,S,L,E,,,3
176213,517924,6,S,E,E,,,3
176214,529663,6,E,I,E,,,1
176215,545042,6,E,I,I,,,1
176216,556006,6,E,I,E,,,5
176217,569734,6,I,L,E,,,1
176218,718022,6,I,E,I,,,2
176219,49705,6,S,L,E,,,1
176220,94341,6,E,S,E,,,1
176221,119556,6,I,L,E,,,1
176222,133520,6,E,S,I,,,1
176223,142999,6,E,S,E,,,4
176224,209090,6,E,I,I,,,1
176225,289101,6,E,S,I,,,2
176226,295849,6,L,I,I,,,1
176227,315918,6,E,S,E,,,2
176228,360299,6,E,S,E,,,1
176229,372111,6,S,E,I,,,1
176230,383064,6,I,E,E,,,1
176231,391643,6,L,S,E,,,2
176232,405126,6,E,S,I,,,1
176233,405407,6,I,E,E,,,1
176234,427913,6,I,L,E,,,1
176235,441999,6,S,E,I,,,2
176236,442743,6,I,L,E,,,1
176237,459456,6,I,E,I,,,1
176238,475712,6,E,S,E,,,4
176239,484787,6,E,S,E,,,4
176240,495270,6,E,S,E,,,1
176241,496593,6,I,L,I,,,3
176242,505893,6,I,E,E,,,1
176243,513614,6,E,S,E,,,2
176244,572878,6,S,E,E,,,1
176245,582651,6,S,L,E,,,1
176246,587739,6,L,S,E,,,2
176247,16936,6,I,E,E,,,1
176248,59094,6,E,I,E,,,1
176249,237205,6,E,S,E,,,1
176250,241644,6,E,S,E,,,2
176251,264392,6,S,E,I,,,1
176252,303722,6,S,E,I,,,1
176253,315772,6,S,E,E,,,1
176254,317500,6,S,E,E,,,1
176255,317841,6,E,S,E,,,1
176256,319915,6,S,L,I,,,1
176257,322499,6,I,E,E,,,1
176258,341658,6,S,E,E,,,7
176259,364631,6,L,S,E,,,1
176260,365137,6,I,E,E,,,1
176261,371709,6,I,L,I,,,2
176262,381838,6,S,E,E,,,1
176263,383175,6,I,L,I,,,1
176264,386119,6,S,E,I,,,1
176265,393318,6,S,L,I,,,1
176266,394118,6,E,S,E,,,1
176267,410657,6,I,L,E,,,1
176268,427651,6,E,I,E,,,4
176269,433127,6,I,E,I,,,3
176270,436626,6,E,I,I,,,2
176271,438778,6,E,S,E,,,1
176272,441410,6,I,L,E,,,1
176273,442153,6,I,E,I,,,1
176274,453691,6,S,L,I,,,1
176275,455579,6,E,S,I,,,2
176276,458030,6,I,E,E,,,2
176277,463281,6,I,L,E,,,1
176278,464508,6,I,L,E,,,1
176279,465840,6,L,S,E,,,1
176280,472358,6,S,L,E,,,1
176281,474721,6,I,E,E,,,2
176282,487885,6,I,L,E,,,1
176283,490974,6,E,I,E,,,1
176284,491553,6,S,E,E,,,1
176285,493397,6,E,S,E,,,1
176286,496085,6,I,E,E,,,1
176287,498422,6,L,S,E,,,1
176288,500797,6,E,I,E,,,1
176289,501911,6,S,L,E,,,1
176290,504765,6,S,L,E,,,1
176291,506598,6,E,S,E,,,1
176292,507928,6,S,L,I,,,1
176293,508305,6,E,S,E,,,2
176294,510363,6,E,S,E,,,1
176295,514287,6,E,S,E,,,2
176296,521636,6,E,S,I,,,1
176297,525598,6,L,I,E,,,4
176298,540566,6,I,E,I,,,1
176299,584237,6,L,I,I,,,1
176300,591450,6,I,L,I,,,2
176301,597122,6,S,L,I,,,2
176302,764561,6,S,L,I,,,3
