224499,sp/sx,1
224510,sp/so,1
224532,sp/sx,1
224578,sp/sx,1
224589,so/sp,1
224813,sp/sx,1
225045,sx/so,1
225784,sp/so,1
226589,sp/so,1
227141,sp/sx,1
227251,so/sx,1
227305,sp/so,1
227618,sp/so,1
227650,sp/sx,1
229984,sp/so,1
230004,sp/sx,1
230203,so/sx,1
230207,sp/so,1
230585,sp/sx,1
230923,sp/so,1
232398,sp/so,1
233093,sp/so,1
233099,so/sp,1
233267,sp/sx,1
233375,sp/so,1
233452,sx/sp,1
233992,sx/sp,1
233993,sp/sx,1
237163,sp/so,1
237173,sp/so,1
237764,sp/so,1
246702,so/sx,1
253496,sp/so,1
267978,sp/so,1
271726,sp/sx,1
278068,sp/so,1
357602,sp/so,1
357605,sx/sp,1
380877,so/sp,1
410345,sx/so,1
411519,sp/sx,1
419389,sp/sx,1
420639,sp/so,1
420680,sp/so,1
420681,sp/so,1
420682,sx/sp,1
424633,sp/sx,1
471399,sp/so,1
474258,sp/sx,1
449,so/sx,529
70,so/sp,207
2304,so/sp,132
330,so/sp,71
312,so/sx,53
71,so/sp,33
343,sp/so,34
345,sp/so,59
315,so/sp,42
321,sx/so,54
74,so/sx,46
72,so/sx,42
75,sp/so,22
311,so/sp,23
77,so/sp,38
73,so/sx,10
319,so/sx,21
344,sp/sx,28
339,sx/so,23
313,so/sp,11
314,so/sp,11
342,sp/so,16
317,so/sp,14
340,so/sp,10
328,sp/sx,19
76,so/sx,5
335,sp/so,12
318,sp/sx,5
316,sp/so,4
320,so/sx,5
341,so/sp,5
336,so/sp,6
329,sp/so,4
323,so/sp,6
326,so/sx,6
338,sp/so,3
331,sp/so,5
334,so/sp,4
327,so/sx,4
322,so/sx,8
324,sp/so,3
337,so/sp,4
325,sp/so,3
332,sx/so,3
333,sx/sp,3
10291,sp/so,215
608,sp/sx,180
288397,sp/so,230
155318,so/sx,255
43014,so/sx,66
965,so/sx,74
16722,so/sx,141
970,sx/so,92
151,sp/sx,69
97,so/sx,88
14643,sx/sp,136
20191,sx/so,43
108,sp/so,98
3820,so/sx,91
43105,so/sp,49
19314,sp/so,60
1740,sp/sx,89
1001,sx/sp,121
1861,so/sx,89
1006,so/sx,63
1746,sx/sp,123
9726,sp/sx,62
96,so/sx,81
10686,so/sp,74
567786,so/sp,52
971,so/sx,70
978,so/sx,67
52937,sx/so,72
20289,sx/sp,71
923,sp/so,40
52942,sp/sx,50
16694,sx/sp,58
135,sp/so,70
6473,sp/sx,74
27346,sp/so,34
4778,sx/sp,69
3226,so/sp,34
969,sp/sx,30
463,sp/sx,67
1048,sp/sx,46
16990,sx/so,43
9260,sx/sp,51
452,so/sx,66
130,sx/sp,32
29749,sp/sx,54
3821,so/sx,35
988,so/sx,40
1370,sp/so,37
16085,so/sx,38
13807,so/sp,29
8841,sp/sx,31
3110,so/sx,33
22723,sx/so,53
1755,sp/sx,33
17508,sp/so,46
980,so/sp,22
24993,sp/so,68
11070,so/sx,28
434,sp/sx,41
23910,so/sx,46
16717,sx/sp,23
589,sp/sx,20
461,so/sp,13
35388,so/sp,33
20202,sx/so,59
9737,sx/so,28
20266,sp/sx,31
16157,so/sx,21
25515,sp/so,15
42879,sx/so,53
16695,sp/sx,23
1042,sx/so,26
2712,sx/so,19
779,sx/so,22
16123,so/sp,14
922,sp/sx,30
1745,sx/so,24
19921,so/sx,6
470,sx/so,32
12439,sp/so,14
1017,sx/sp,32
1766,sp/sx,36
2529,so/sp,18
3550,sp/sx,32
6935,sx/sp,27
16125,so/sx,16
29442,so/sx,15
25330,sx/so,28
8618,so/sx,18
28470,sp/sx,20
610,so/sp,26
8005,sp/so,12
16149,sx/so,17
1035,so/sx,8
960,sx/sp,25
4170,sp/so,21
2704,sx/so,34
10455,sx/so,18
11599,so/sx,16
6491,sx/sp,22
8620,sx/sp,24
1371,sx/so,24
20366,sp/sx,21
21187,so/sx,20
133,so/sx,19
5941,so/sx,19
1028,so/sx,30
4945,so/sx,21
39109,sx/so,24
25479,sx/so,29
8847,sp/sx,18
42827,so/sx,15
967,so/sx,15
136,so/sx,9
13086,sp/so,16
16693,so/sp,16
2099,so/sp,15
10867,sx/sp,11
9852,sp/sx,8
127219,sx/so,25
1026,sp/sx,10
3135,sp/sx,13
11033,so/sx,9
16710,sx/so,17
1054,sx/so,16
12473,sx/so,15
1052,sx/so,25
2309,so/sp,13
8815,sx/so,15
33143,sx/so,20
793,sp/sx,20
2977,sp/sx,19
22592,sx/sp,11
2488,sp/so,12
81146,so/sx,18
472,sx/so,35
2921,sx/sp,18
20952,so/sp,13
30285,so/sx,15
3068,sp/sx,32
11673,so/sp,11
12333,sp/so,11
24705,sp/sx,8
9261,so/sx,14
856,so/sx,14
23477,so/sx,15
19843,sp/so,20
103787,sx/so,17
10131,so/sx,20
40338,so/sp,22
27109,so/sp,16
48978,sp/so,21
22499,so/sp,7
18632,so/sx,18
993,sp/so,15
2303,so/sp,9
37571,so/sx,8
14694,so/sx,11
23611,sp/sx,14
25838,so/sx,8
15528,so/sp,11
13926,sx/so,10
1018,sp/sx,8
3818,so/sx,10
27169,sx/so,7
35121,so/sx,28
242621,so/sp,8
14696,sp/sx,8
22625,sx/so,19
16732,sx/so,8
989,sx/so,9
16084,so/sx,16
96848,so/sx,11
13051,sx/sp,9
36557,so/sp,5
74072,so/sx,5
13927,sx/sp,9
35640,so/sp,3
41634,sx/so,9
137,so/sx,7
5806,sx/so,9
22291,sx/sp,6
9109,so/sx,23
11708,sx/sp,5
12664,so/sx,13
62920,sx/so,16
11998,sp/sx,7
21565,sp/so,12
451,so/sx,11
1061,sp/sx,10
20307,sx/so,9
12474,sp/so,9
315063,so/sx,18
964,sx/so,15
10153,so/sx,16
19307,so/sp,6
23674,sx/sp,6
1399,so/sx,12
287677,sp/so,1
20287,sp/sx,7
15624,so/sx,6
11816,sp/sx,11
23612,sp/so,10
194846,so/sx,18
1037,so/sp,5
20739,so/sx,17
22610,so/sx,11
483144,sp/so,14
41856,sx/so,9
23651,sx/sp,10
981,so/sx,7
1080,sx/so,3
131784,so/sx,6
16704,sp/so,8
13087,sp/sx,4
23161,so/sx,14
42452,so/sx,11
20951,sp/sx,16
129,so/sp,2
33310,so/sp,10
10457,so/sx,7
20950,so/sp,2
953,sx/sp,9
47821,so/sx,19
74088,sx/so,12
8844,sx/sp,8
20427,sx/so,9
1053,so/sx,9
10878,sx/sp,17
98731,sx/sp,29
19310,sp/so,8
22500,so/sx,5
49090,sx/so,7
96165,so/sp,7
105942,so/sp,8
3816,sp/so,7
13050,so/sx,5
26224,sx/sp,9
32766,sx/so,5
50368,so/sp,6
1009,sx/sp,12
175609,so/sx,5
192410,so/sx,4
14547,sx/so,9
16124,so/sp,5
33596,sx/so,9
36639,so/sx,11
22292,so/sx,7
33303,so/sx,2
1022,sp/so,12
3151,sp/so,4
9294,sp/so,10
5461,sp/sx,4
7847,sp/so,7
10032,sp/sx,10
20434,so/sp,4
53974,so/sx,9
36574,so/sp,4
74066,so/sx,10
9264,sp/sx,6
10157,so/sx,18
45155,so/sx,11
49116,so/sp,5
11313,so/sp,6
13924,sx/so,4
58338,so/sx,10
75832,sp/sx,16
5467,so/sp,4
21284,so/sx,9
28273,sx/sp,13
50585,sx/so,20
9802,sx/so,5
14849,sx/sp,9
16260,so/sp,2
22509,sp/sx,8
38266,sx/so,6
48408,so/sp,5
13921,sx/sp,8
72040,sp/so,4
105141,sx/sp,7
5460,sp/sx,4
16261,sp/so,6
80455,so/sp,8
12001,so/sx,10
33323,sp/sx,7
4825,so/sp,5
155747,sx/so,9
3817,so/sp,5
34022,so/sp,7
1030,sx/so,6
41635,sx/so,8
320310,sp/so,13
6217,so/sx,3
14937,sx/sp,2
21059,so/sp,8
22598,sp/sx,6
23916,sp/so,6
43585,sp/so,15
3486,sp/so,5
23289,so/sp,6
227580,so/sx,1
1586,sp/so,9
15529,sp/so,7
25899,sp/so,8
65731,sx/so,12
72657,so/sx,5
19924,so/sx,11
38735,sx/so,5
127863,sp/so,2
20364,sp/so,8
49332,sx/so,6
160693,sp/so,1
215944,so/sx,4
30443,sp/sx,5
34259,so/sp,6
49108,so/sx,2
20439,sx/sp,8
48640,so/sx,8
56997,sp/so,8
9018,sx/sp,11
13915,sx/sp,5
3098,so/sx,2
27901,sp/so,3
8006,sp/so,1
20401,so/sp,8
39761,so/sx,8
54847,so/sx,4
138905,sp/so,2
171031,sp/sx,5
194842,sx/so,1
13916,sx/sp,5
28476,so/sp,7
95281,so/sx,9
567981,sp/sx,1
972,so/sx,1
18710,sx/so,3
20286,so/sx,4
26795,sx/so,9
40348,so/sp,3
36253,sx/sp,4
36887,sp/sx,4
48642,so/sp,6
167569,sp/sx,2
9893,sx/so,8
15798,sx/sp,5
25886,sx/so,3
34161,so/sp,4
40321,sp/so,4
65030,so/sp,6
551222,sp/sx,5
10025,sx/so,3
10345,sx/sp,1
19094,so/sx,5
19578,so/sx,1
19934,so/sx,5
22617,sx/so,12
40027,so/sp,5
101866,sx/so,3
131504,sp/sx,1
8842,sx/so,6
22146,sp/sx,2
31772,sx/so,6
42423,sp/sx,7
122363,sp/so,5
222129,so/sp,14
351348,so/sx,2
540666,sp/sx,15
661164,sp/so,2
16791,sx/sp,1
16951,so/sx,5
25806,sx/sp,9
48610,sx/so,5
85665,sx/sp,6
112569,so/sp,2
153085,sx/sp,8
194843,sp/sx,2
3069,so/sx,6
19305,sp/sx,4
19309,so/sx,9
20284,so/sx,6
22866,so/sx,6
35832,sp/sx,3
37228,sp/so,5
40026,so/sx,2
48646,so/sp,3
8619,sx/so,4
22551,sx/so,8
22614,sx/so,13
22653,so/sx,2
34017,so/sx,4
35516,so/sx,5
44672,so/sx,2
295559,sx/so,3
20423,sp/so,1
26760,so/sp,3
28595,sx/so,9
34287,so/sp,5
34611,sx/sp,9
44704,so/sx,9
68742,so/sx,5
83959,sx/so,11
10759,sx/sp,5
15658,sp/so,2
21960,sx/sp,5
38772,so/sp,4
60950,so/sx,5
93024,sx/so,5
101563,sp/sx,3
110867,sx/so,6
180841,sx/so,8
19287,sp/sx,4
20849,sp/sx,4
20854,so/sp,3
33554,sx/so,4
49748,sx/sp,3
60979,so/sx,3
63195,sx/so,10
182014,sx/so,1
334876,sp/so,6
353087,so/sp,4
25480,so/sx,2
31261,so/sx,1
31863,sx/so,1
32822,sx/so,3
33620,sx/so,3
41013,so/sp,5
42427,so/sx,2
66549,sx/so,4
81938,sp/sx,6
118421,so/sp,4
141727,sp/sx,3
156628,so/sp,6
181210,so/sx,1
16721,sp/sx,2
17524,so/sp,2
20290,sp/so,1
28412,sx/sp,7
32339,so/sx,1
33444,so/sx,3
48641,sp/sx,6
85963,sp/sx,5
89752,so/sp,1
176621,sp/so,2
194845,sx/so,6
1518,so/sp,3
10009,sx/so,8
12217,sx/so,5
16702,sx/sp,2
19842,sx/so,4
25613,so/sx,2
33933,sx/sp,4
40886,so/sp,1
76040,so/sp,2
97653,sx/sp,6
133531,sx/so,3
136876,sp/so,9
153824,sp/so,3
231563,sx/so,3
298096,sx/so,6
449915,sx/so,5
10461,sp/sx,1
20301,so/sx,3
30236,sx/so,6
49600,sx/so,3
305375,sx/so,16
10492,so/sp,2
11798,sp/so,3
13917,so/sx,2
23948,sp/so,1
35830,so/sp,1
44703,sx/sp,2
101867,so/sx,3
213570,so/sx,25
20192,so/sx,1
54844,so/sp,1
59677,so/sx,3
102019,so/sx,2
188242,sx/sp,10
251727,sp/so,3
256561,so/sx,3
465788,sp/sx,1
3819,so/sx,3
20288,so/sp,7
22540,sp/sx,2
27747,so/sp,5
29969,sp/so,4
33613,so/sx,1
48645,so/sx,3
53155,so/sx,3
64278,sp/sx,1
105100,sp/so,3
33667,so/sx,6
40276,sx/so,3
89233,so/sx,9
282997,so/sp,1
315888,so/sx,4
10485,so/sp,2
16988,so/sx,5
31719,so/sx,2
48963,sx/so,1
70254,sp/so,4
78596,sx/so,1
256774,sx/so,6
515798,sp/so,2
817406,sp/sx,1
16713,so/sx,1
22533,so/sp,3
29795,so/sx,1
35531,so/sp,1
88394,sx/so,2
97190,so/sx,6
99108,so/sx,1
104107,so/sp,4
149429,sp/sx,2
414405,so/sx,20
1033,so/sx,3
11745,sp/sx,3
16940,so/sx,2
22612,sp/so,2
24260,sp/so,4
28123,sx/so,1
28205,sp/so,2
58366,so/sp,3
74073,so/sx,2
90627,sx/sp,4
111671,sp/sx,2
248943,sx/so,6
254240,so/sp,2
358602,so/sp,3
19866,so/sx,1
20075,sx/sp,5
22539,so/sx,1
32837,so/sp,5
93075,sx/so,4
251997,so/sp,6
19286,sp/so,2
20084,sp/so,3
23613,sp/sx,4
25514,sp/sx,1
29854,so/sp,1
30432,so/sx,3
30490,so/sp,3
32569,sp/so,2
48431,so/sx,1
50291,so/sx,2
54859,so/sx,5
58340,so/sx,4
150421,so/sx,5
8007,sx/sp,4
11707,so/sx,4
16714,so/sx,3
19748,sx/sp,7
19923,sx/so,1
32146,sp/sx,1
34165,so/sx,2
37231,so/sx,2
44695,sp/so,2
122827,sp/so,4
143994,sx/sp,1
206115,so/sx,1
251993,so/sp,6
9948,so/sx,2
22589,so/sx,3
22605,so/sp,4
25870,sx/sp,1
34085,so/sx,1
42945,sp/sx,2
55532,sx/so,4
58352,so/sx,3
170147,so/sx,3
225989,sx/sp,4
1896,so/sx,1
12274,sx/so,1
16294,so/sx,2
21189,so/sp,1
22599,sp/sx,2
33615,so/sx,2
33663,sx/so,5
33669,so/sx,2
44697,sx/so,1
47554,so/sp,3
61173,so/sp,6
85658,sp/sx,8
87901,so/sx,5
93177,sx/so,1
105099,so/sp,3
109811,so/sx,1
196682,sp/so,1
10280,so/sx,2
12114,so/sx,3
35888,so/sp,1
36650,so/sx,2
36657,sx/so,3
42125,sp/sx,1
43722,so/sx,1
61226,sp/sx,1
70929,so/sx,3
99382,sp/sx,2
125877,so/sp,4
167591,sx/sp,1
812747,sx/so,4
9679,sx/so,1
19273,sx/sp,2
19361,sx/sp,1
20279,so/sp,2
21402,so/sp,2
22508,so/sp,1
22514,sx/sp,2
22635,so/sx,1
23179,so/sp,2
25632,sp/sx,1
33614,sx/sp,1
41855,sp/sx,1
42935,sx/so,1
45319,so/sp,1
47294,so/sp,4
49938,so/sp,4
58424,so/sp,3
74644,so/sx,2
99471,sp/so,1
131503,so/sp,2
197150,so/sp,3
206136,so/sx,2
11554,sx/sp,2
20093,sp/sx,3
20264,so/sp,1
22546,sx/sp,3
43959,so/sx,2
45232,sx/sp,1
45265,sp/sx,1
47658,so/sx,2
48120,so/sx,3
66880,sx/so,2
71337,so/sx,2
88064,so/sx,4
103789,so/sx,1
155103,sp/so,1
229924,sx/so,2
15163,sx/so,1
20271,so/sx,1
20675,so/sx,3
21955,sp/sx,2
23609,sx/sp,1
29726,sx/sp,1
33346,so/sp,2
35829,so/sp,2
57368,so/sx,3
64089,so/sx,1
99776,so/sx,1
108043,so/sp,7
124313,sx/sp,2
126010,so/sx,1
142439,so/sp,2
172656,so/sx,1
242292,so/sx,5
365099,sp/so,1
420393,sx/so,7
511416,sx/sp,5
28544,so/sx,1
31697,so/sp,4
33318,sx/so,2
33544,so/sx,4
35748,sp/so,2
50205,sp/sx,5
92982,sp/so,2
109815,so/sp,2
110365,sp/sx,2
110768,sp/so,1
114110,so/sp,1
122825,so/sx,3
152998,so/sp,3
156632,so/sx,2
193822,so/sx,1
197971,sx/so,1
218069,so/sx,1
251983,sx/sp,4
20073,so/sp,2
20733,sx/sp,1
21688,sp/sx,2
21957,sp/so,2
29249,sx/so,3
29712,sp/so,7
33565,sp/so,1
33595,so/sx,2
36047,sp/sx,1
42828,so/sx,2
51649,so/sx,2
73187,so/sx,2
74057,so/sx,3
95850,sp/so,3
102697,so/sx,3
174155,so/sp,3
205823,sp/sx,2
24429,sx/sp,2
29861,so/sx,2
34077,sx/so,3
34155,so/sx,1
35905,so/sx,1
36649,sp/sx,1
37291,so/sp,2
39937,sp/sx,4
49504,so/sp,1
58363,sp/so,2
60978,so/sp,1
74070,sp/so,3
88069,sp/sx,2
89913,so/sx,2
123346,sp/so,5
127793,sx/sp,3
137042,sp/sx,1
153828,sx/sp,1
257488,so/sx,2
257917,so/sx,2
277744,so/sp,4
350890,sp/sx,4
12008,sx/sp,1
12098,so/sp,2
20293,so/sp,3
22611,sp/sx,2
32835,so/sx,2
33568,so/sx,1
33597,sp/so,1
43494,so/sp,2
44737,so/sx,1
47768,sp/so,2
50522,sx/sp,3
50528,so/sp,9
54862,so/sp,2
55019,so/sx,5
90620,sx/so,4
136878,sp/sx,1
151439,so/sx,2
196318,so/sp,1
200981,sp/sx,1
208211,sp/so,1
257306,sp/so,4
293285,so/sx,2
10498,sp/so,1
19989,so/sx,1
20072,so/sx,1
20108,sx/sp,2
20946,so/sx,1
44705,sx/sp,1
44741,sp/so,1
51332,sx/so,2
58361,so/sx,2
66271,so/sp,2
131818,so/sx,1
176814,sp/so,1
255956,sx/so,1
299751,so/sx,2
313446,so/sp,1
321875,so/sx,3
338450,sx/so,5
428119,so/sp,2
14932,so/sp,2
21961,sp/so,1
77031,sx/sp,2
90985,sp/so,1
113005,so/sx,2
118425,so/sp,3
131492,so/sx,1
134124,sp/sx,1
141982,sx/so,3
144684,sx/so,1
166319,sp/so,4
166782,so/sx,1
215391,sp/so,2
226590,so/sx,3
253521,so/sx,2
266606,sp/so,1
271132,sx/sp,1
282037,sp/so,2
293964,so/sp,2
306672,so/sx,1
349184,sx/sp,1
520124,sp/so,1
592722,sx/so,1
3959,sp/so,1
12391,sx/so,1
20679,sx/so,1
21510,sx/sp,1
21870,so/sx,3
22563,sx/sp,1
24272,so/sx,1
25511,so/sp,1
27408,sx/so,1
36661,so/sp,1
49429,sp/sx,3
58339,sp/sx,4
58368,so/sx,3
73883,so/sx,2
89286,sp/sx,1
93179,sp/so,1
100238,sx/sp,3
129097,sx/sp,3
136491,sx/so,1
146013,so/sp,4
159575,so/sp,1
177664,so/sp,1
235672,sx/sp,1
251218,sp/so,2
253523,so/sp,2
255649,sx/sp,10
257986,sp/so,1
276244,so/sp,2
333585,so/sx,1
399368,so/sp,1
428650,sp/so,2
20446,so/sx,1
28947,sx/sp,1
32821,sp/so,1
32841,sx/sp,1
33351,sx/so,1
41968,so/sp,1
88303,sp/so,1
95280,so/sx,1
96533,so/sp,4
100451,so/sp,2
109814,so/sx,1
198778,sp/so,2
308000,so/sx,1
329282,sp/so,1
340417,so/sx,1
428071,sx/so,13
32882,sp/so,1
33322,so/sp,1
33617,so/sx,1
34199,sx/sp,1
37670,so/sx,2
57014,so/sp,2
76623,sp/so,1
88574,so/sx,2
89283,so/sx,3
99561,so/sp,2
112169,sx/so,1
117867,sp/so,1
144678,sx/sp,1
158408,so/sx,1
170888,sx/so,2
180055,so/sx,2
192772,sp/sx,1
218317,sx/so,3
221817,sx/so,2
247153,sp/so,2
253434,sp/so,1
272733,sp/so,1
295201,sp/sx,1
297009,sp/so,1
310397,sx/so,1
338798,so/sp,1
369973,sx/so,1
501394,so/sp,1
514356,so/sp,6
515353,sx/so,1
522998,sx/so,5
544533,so/sx,2
980225,sx/so,3
3235,so/sx,2
20724,sp/so,1
21954,sp/sx,1
33314,sx/so,1
47317,sp/so,1
74514,sx/so,6
83691,sp/so,2
86957,so/sp,1
90884,sx/sp,5
103132,so/sx,1
104268,sp/so,1
108751,sx/sp,1
132845,sp/so,3
136224,so/sx,1
148477,sp/sx,1
166021,so/sx,1
173250,sp/sx,1
180154,so/sp,1
191753,so/sp,2
194844,so/sx,2
197211,so/sx,4
217498,sx/sp,1
218468,so/sx,2
220118,so/sp,2
225222,sp/sx,2
228627,sx/sp,4
232656,sp/so,1
249563,so/sx,1
305256,so/sx,3
320283,sp/so,1
337851,sp/so,6
360819,so/sx,1
372225,so/sp,2
4843,so/sp,1
20304,so/sx,1
50523,so/sx,1
58353,sx/so,2
58357,so/sp,1
58365,so/sx,1
96513,so/sx,1
104640,so/sp,1
108443,so/sx,1
134118,so/sx,2
149437,sx/sp,1
