256561,SCUAI,3
465788,SCUAI,4
3819,SCUAN,2
20288,SLOAN,1
22540,SLUEI,3
27747,SLOAN,1
29969,RCOEI,1
33613,SCUAN,1
48645,SLOAN,1
53155,SLOAI,4
64278,RCOAI,1
105100,RCUAI,2
40276,RCUAN,3
89233,SCUAI,4
282997,RLUAI,3
315888,SLUAI,5
11969,SCOEI,1
16988,SCUAI,1
23615,RLUAI,1
31719,SCUAN,1
48963,SCUAI,2
70254,RLOAI,1
256774,SLUEI,3
515798,RLOEN,3
16713,SLOAI,1
22533,SCUEI,1
29795,RLUAI,2
35531,SCUAI,1
88394,SLUAI,1
97190,SCUAN,2
99108,SCUAI,1
104107,SCUAI,2
149429,RLUAI,3
414405,SLOAI,8
11745,SCUAI,1
22612,SCOEI,2
24260,RCOAI,3
28123,RLUAI,1
28205,SLUEN,1
58366,SCOAI,2
74073,RLOAI,2
90627,SCUEI,2
254240,SCUAI,2
358602,RCUAN,1
19866,SLUAI,1
20075,SCUEN,1
93075,SCUAI,1
128945,SCUEI,1
251997,SCOAI,2
20084,RCOAN,1
23613,RLUAI,4
29854,SCUAI,1
30490,SLOAN,1
50291,RCOAI,2
54859,SCUAI,2
58340,SCUAI,1
8007,RLUEN,1
11707,SCOAI,2
16714,SCOAI,2
32146,RCOEI,1
34165,SCOAI,1
37231,SCUAI,1
44695,RCOEI,2
206115,SLUAN,1
22589,SCUAI,2
22605,SCOAN,3
25870,RCUAI,1
34085,SCOAN,1
42945,SLUAN,3
55532,SCOAN,2
58352,SCOAI,3
170147,RLUAI,2
225989,RLUAI,3
16294,SLOAI,1
22599,SCUEI,1
33615,SLUAN,2
33669,RLUAI,2
47554,SLUEI,1
61173,SCOEN,3
85658,RCUAI,3
87901,SCUAN,1
105099,RCOAN,1
23614,RCUAN,1
36650,SLUAI,3
36657,SLOAN,1
42125,SCUAI,1
43722,SCOAI,2
70929,SLUEI,2
99382,SCOEI,2
125877,RLUAI,4
167591,SLOAN,1
812747,SCUAI,6
9679,SCOEN,1
19273,SCOAI,2
21402,RCOAI,1
23179,SCOAI,1
41855,SLUAI,1
42935,SCOAI,1
43076,SCUAN,1
47294,RLUAI,2
49938,SCUAI,2
58424,SCOAI,1
99471,SCOAN,1
131503,SCUAI,2
197150,SCUEN,1
206136,SLUAN,1
11554,SCUEI,1
20093,SLUEN,2
22546,SCUEN,2
45265,SLOEI,1
47658,SCOAI,2
103789,SCOAI,1
155103,RCOAI,1
229924,RCOAN,1
20675,RCOAN,2
23609,RLUEI,1
33346,RCUAI,1
57368,SLOAI,1
61194,SCOAN,2
64089,SCUAN,1
108043,SCUAI,2
124313,SCUEI,1
126010,RCOAN,1
242292,SLOAN,2
420393,SCUAI,3
511416,SCUAI,3
28544,SCUAI,1
35748,SCOAI,2
50205,RCOAI,2
92982,RCUAI,1
109815,SLOAI,3
110365,RCOAI,1
110768,SCOEI,1
122825,SCUAI,1
152998,RCOAI,1
193822,SCUAI,1
197971,SCUAI,1
251983,SCUAI,4
29249,SCOEI,1
